Volatility (%),Return (%),Sharpe Ratio
14.00360365085684,9.013538731207959,0.640730697248701
14.99721152136804,12.02800980222316,0.7992825723064623
14.858070113377039,10.713690243207816,0.7183093202393065
12.602295299213157,9.312186338239279,0.735674424231127
14.358357764592691,9.627179237061851,0.6676375804412048
14.911365778729923,9.661582411944623,0.6451845226456552
15.473000679992865,11.718020870253998,0.7546707398102035
12.85563665126204,8.154848039698386,0.6311510086823936
17.04037357416609,9.64751257680151,0.5637501158639726
12.35177059458657,9.512331787378178,0.7667995219672549
14.781047920723573,10.838724390619593,0.7305114257481559
16.872855011967896,12.26610317627174,0.7245426555020171
13.994287458847033,11.781861604692233,0.8389753061181968
18.22252425993141,11.314664473350074,0.6186664543583111
13.621628139108083,9.950620333922105,0.7274916208783664
13.971803959484264,12.920666798359878,0.9218327737569616
13.978011292282355,9.795357499812246,0.6978358577516599
15.518205185901099,11.01986742878341,0.7074830689027197
11.110250353008146,7.870810510559123,0.7047375407196984
17.133238216769495,12.773815112658685,0.7431645408511387
12.971685420738153,8.303785442822903,0.6369862646848484
10.447751445279009,9.878626089411965,0.9416022328763631
13.50583449553302,11.70685155479185,0.8637638465546328
13.869963517442091,8.72500114708243,0.6261012248634912
12.512294951171205,9.527532444522874,0.7581768557681654
13.692560395510839,8.919002194250691,0.648381452249163
12.911139307127383,11.455676322495083,0.8840952026746236
12.920058124405607,9.614229708002437,0.7409587182830772
13.137730589670873,9.30249123233963,0.704953657644737
13.61846169268448,12.461930733817494,0.9120656219556522
14.681051686456087,10.726164488151614,0.7278200987473633
13.5410189104978,9.47769059301066,0.6968966408941929
11.945775133676708,11.283080359711658,0.9410925815955431
11.924495033288633,8.822868728960682,0.7364562360456406
13.420081147686885,11.028645209787836,0.818746555171292
15.148428645938102,9.593084549282924,0.6305660324606815
12.71911435584229,9.069102058126468,0.7098058721344522
13.711286019655427,10.549831817720639,0.7664366276552032
15.399737389134883,12.669453633079385,0.8200434406101791
13.517785110005578,10.123642895787455,0.7458798030695499
14.267737751178586,10.045530617536931,0.7011995028231092
14.042728088731895,11.290180047346086,0.8010679959239974
14.568623284783861,12.545607618386793,0.8583245907282934
12.37783022484234,9.031684168780776,0.7263538120547531
12.243984669818271,9.256494710947884,0.7526548717154399
16.77774234297424,12.713998328989874,0.7553458665609293
16.766637372913454,13.259833165136198,0.7884009698027619
13.452251704779542,10.553776276731734,0.781488222748358
13.458551426668267,10.780525786183876,0.7979704089775508
13.392943226805448,10.422431032928417,0.7751418681556412
13.663968100801371,9.607026580990146,0.7000914017377655
11.20316295327367,10.438044222777982,0.9280454337888451
15.409019307935012,12.058908016734394,0.7799268581969824
16.149160040539638,12.307095892141218,0.7595500856607609
13.256494331914817,12.81853896120801,0.9638701334821431
14.533690649604166,9.418162436556958,0.6452017359274363
10.654267892318153,7.126925559246479,0.665078598629523
14.217150726616076,10.801160680834087,0.7568436804070648
12.871533040064998,9.991163386537126,0.7730363862304066
11.20512228684805,8.966039788523615,0.7965142691034555
11.717440081238765,11.974784320085785,1.0184634388865719
13.770205332484501,9.680262016792911,0.7000085898540294
11.444555908755442,9.638367569837305,0.838596765689704
16.208164418421475,11.27995436721677,0.6934131513648194
15.003762900373207,11.022163739595008,0.7318939796977103
11.553146288850975,9.012454030811659,0.7765377332293713
14.735027659734163,10.268024931299946,0.6940621468425837
13.342696541879933,9.104737867378901,0.6793033056646176
14.27807251171882,11.217273354744743,0.7827578509334326
13.376285247193511,10.854965376431554,0.808443089885545
15.163847015737463,12.164098978837542,0.799473838416851
14.47919345206598,11.889496985213638,0.8183119470320374
13.454287005805293,11.44372736304701,0.847516286677022
10.463732995829933,8.550315412071319,0.8132198533221844
17.30757914393834,13.882211843536762,0.7997196909184373
12.991851018583114,11.059994517408906,0.8481466191112953
13.43640183397282,9.611454447798263,0.7122780760843404
11.944221412621866,8.159159022518498,0.6796725162796934
12.709346868888547,10.09869851160483,0.791362342641325
15.883786214568108,11.82743439446149,0.7420418680560774
14.655456295571689,10.177928334279542,0.6916828879181693
12.120888044411322,10.49586958421132,0.8625498021188169
12.730149764608026,8.126231323318512,0.635124603623818
16.746405966380546,13.245417754478469,0.7884926342396786
15.958247817724908,12.84109603128854,0.8020990886650731
12.407023217281706,8.059789138743875,0.6463104806295943
12.801187583097375,10.083059796819386,0.7844631391917787
14.01835143432134,11.736868897008806,0.8343255590221282
11.555587257614619,8.952455806858037,0.7711815598974239
12.368736753094867,9.71803586343158,0.7823786742821754
14.263070943307046,10.519190287970204,0.734637745939776
12.877533431607294,9.729115396527357,0.7523269458379613
17.803930081601248,14.481425506481271,0.8110807804959954
11.996438214138404,8.261541552567317,0.6852485217553154
14.101952456862907,10.963373358772069,0.7745291577306762
12.240618037921564,9.774105973809244,0.7951482468986434
12.83367228289512,8.87555346193945,0.6883885817868556
15.315830827707819,12.333530956649067,0.8026029469071106
14.770848113252363,11.299517209904215,0.7622119680320255
14.110050031124535,14.067514947031814,0.9940797457196497
14.956983614144484,11.631903195032228,0.774949247391765
17.5580664566189,12.65661422239212,0.7185081713616812
11.8399805185114,8.683642766785718,0.7299541374475443
15.267803579547797,10.768299260246566,0.7026092000958456
12.414438856978755,11.423176430934914,0.9168498521813125
14.811044171917983,11.093090077650247,0.7462060033961155
15.333198844025869,10.613885388390507,0.6895420515928365
11.614449344440134,9.47466376973795,0.8122351297053844
14.673955344357084,9.521519959098121,0.646078016227839
14.011992100568154,9.615322017915247,0.6832948483839804
13.948160973139808,8.688157940957602,0.619949680650343
13.105783360209749,9.156373420348048,0.6955229740805179
13.128812301188741,9.683441062531568,0.7344488474146665
11.38566518908762,9.733298823017563,0.8512720743191156
11.32004937573033,10.263674549899967,0.9030591838068229
14.191017259901379,10.644438508166914,0.7471936869619875
17.131044813398283,14.292658253731549,0.8319199680445205
15.869910767590028,12.668349734387204,0.7956786852371677
12.46481835065649,8.902938319419231,0.7109560741374539
14.030116717227322,11.003754798731665,0.78137302915454
12.228961011724278,9.55198675263739,0.777742830606698
12.479171029710509,11.322530100709816,0.9040288071900497
12.207768485407627,9.174432039867114,0.748165567751766
15.67861077768424,10.345833120327889,0.6572542214642522
14.078687606517176,11.246005371607476,0.7958842247782071
14.256591817296119,9.431926198263833,0.658707657384898
16.301745778814045,14.968473378323038,0.9156978387997543
16.21020460182987,11.246614394926201,0.6912691523746264
12.207676002244492,10.925862715249867,0.8916408588537725
8.911295828142867,6.59764801912541,0.7357681919187088
13.57879559358453,9.119325084270557,0.6685662967457676
14.242429548220429,9.158946299046479,0.6401959910123447
11.664431752687848,9.112898056186083,0.7777402490349035
15.036566599171161,10.929894143000148,0.72416093602115
13.214343518128343,8.013329282994498,0.603308766118991
15.9473450413863,10.24553536499278,0.6398892943314469
16.313159467819947,13.137592295268757,0.8028237767860767
15.024017723017169,10.410467752899358,0.6901927263446365
13.139229044135984,11.411639593956073,0.8653962539020331
13.72016556303673,10.460710564891503,0.7594449583730295
14.62624798955085,12.429391711233183,0.8469972422239513
13.192978254285448,10.501526012414118,0.7928858678302033
15.702261262528078,13.38658101297666,0.849914594455551
13.942933246937592,7.471912071136407,0.532951850197556
14.70114609168291,11.466219413351803,0.7771652184189609
12.040917190402086,7.892105885060626,0.6520355352430134
15.90604261321634,7.734427792284102,0.4836795662732368
13.960767629151713,8.881664574685724,0.6332506069526853
14.99257628673582,11.641345108750311,0.7737392751513512
13.456603924895774,10.35907992723335,0.7667670078439398
12.610603763826427,8.106063438967432,0.6395461779635089
11.652356407448995,9.926299329623856,0.8483519542282869
18.020657638958216,14.07658739884344,0.7788609983078756
15.18969143350358,13.308998208832373,0.8734870136708262
13.441361319660677,10.548912075190383,0.7817595126931423
15.233227848733286,9.7728988658811,0.6388599292624874
13.929114903601004,10.080860167433636,0.7207823495546077
16.11128586005244,13.16944648349585,0.8148602537087078
12.254346460369383,9.101773850659994,0.7393926620209883
15.937234651692009,12.12738228016901,0.7583738675069225
13.633948539166408,10.919104104419633,0.7978689426008887
13.246703960582417,9.286478866207476,0.6979456092412727
15.208574331327126,13.984771249622385,0.9168361837112202
11.533671612679495,8.030464438733151,0.6927078130046607
14.791274361398033,10.543772986691108,0.7100654568413004
15.602405173465005,13.811321616718658,0.8825768504036692
15.252342843989453,11.707544212487967,0.7649017814391345
13.451631252047038,10.770657764832398,0.7976473309286993
14.960079898102316,12.432592354491115,0.8283105731315638
17.349275765371303,12.472352182542219,0.7165343585900495
16.516992784817756,13.401891146576355,0.808917901741626
16.13819754505224,13.35437903047266,0.8249607177819166
16.93780533926722,12.791137165738578,0.7527620556707959
12.590355588644814,8.373132641424188,0.661786919579849
10.376159270782205,7.513492557583175,0.7201597780620672
13.394882327594889,11.43604301196898,0.8507012404650971
11.498635405178609,11.600204720031972,1.0052675219901384
15.328307275437544,10.176686792017547,0.6612397970556879
14.63049363728578,10.817521845752598,0.7365795107752657
12.598289945147084,7.931640048217941,0.6263262778181613
12.410385738678995,9.16997161482477,0.7355912867698251
12.396004796403256,9.998524428955326,0.8032849770955668
14.136849664212402,10.812422703920795,0.7619393966669091
14.457567023065865,12.932881599663787,0.8917047784800751
15.538616235799212,9.961456202695885,0.6384388450137713
15.898142435819121,11.552417947078732,0.7240731421013733
12.606394629544482,9.543953668522178,0.7538201006535963
12.80277131181741,8.385828811909077,0.6517986308328811
15.273258134176142,13.277238706411005,0.8666283637800235
16.349146152416346,9.351993399010752,0.5695094601398875
12.937406549289381,9.390347450299918,0.7226600953352165
10.939653296248967,8.955198178980867,0.8148519827440421
13.457302440294347,9.422994694140229,0.69716755908289
13.395314695652544,11.242486619823133,0.8362242227469714
11.728175716845083,8.682346548997165,0.736802274934001
14.9196130070799,12.124276187003067,0.8098920649797762
11.628700046896853,10.712680391906094,0.9177019227315832
13.90844815460591,9.943640350204467,0.7119874367094733
16.415383687736156,14.340486218400553,0.8711027710600283
12.242075189779062,9.361803228529208,0.761374447063613
12.473913568987042,10.61224854423874,0.8474684777775954
10.959028730424325,9.724766990131716,0.8836336894753963
16.00159669480132,9.742572850824937,0.6062877996404467
16.97991849412093,12.203590724838614,0.7162926446937745
16.286102287498274,8.453912722561538,0.5165700530457528
14.22808197808444,11.288495089778811,0.7905137956826059
10.614346294052748,8.959515826773359,0.8402322271858071
14.016338007039309,10.007636095203756,0.7110727559650954
14.239242342910249,11.022269094799993,0.7711975700917536
7.679167146098574,5.624985763883937,0.7271603362248599
16.764550660223136,12.633748991586335,0.751153385904035
14.596637661359477,11.1885073466851,0.7637037792747993
15.249896407040136,11.142511840459266,0.7279729346446075
16.87764886164819,14.104420851238213,0.8332571062782999
15.988621416987215,13.664884790992454,0.8520987792304388
13.834531742801644,10.433601623151034,0.7512073278922861
16.290695089012093,12.094923612445626,0.7399269059167324
14.431466502375507,11.130098211810255,0.7683971833344118
17.43627447307577,12.492523306501054,0.7141160415734495
13.69703657097979,8.398789138440746,0.6101895906555856
13.516252284613994,10.200330714101948,0.7516381390473642
14.164041730789572,12.622639256224671,0.8882803012981034
15.671143016558798,11.728938212516447,0.7458255087179329
13.140025687878017,8.935153996770639,0.6768749322138468
12.669664916959114,11.222436076825824,0.8825360536456488
12.615717160248884,12.172900021844091,0.961649652393186
13.07693130460228,9.97381322056995,0.7595675919069947
17.127679437469162,13.760270755773373,0.8009999723465501
12.225718573981261,9.531749664097761,0.7762938110072276
12.714219051183628,10.536495252126915,0.8254927188115293
13.175076429999752,10.771080145848156,0.8144226109698824
14.442140009904417,10.478527188800003,0.7227133362259297
13.719018479222175,11.307183588982785,0.8212091561831282
15.705828969859278,11.214071363921988,0.7113964748606387
15.192770925536886,10.652308747484623,0.69844459575498
14.671310564132162,10.450971415273495,0.7095461151727903
15.38983030348099,12.842201343179148,0.8317961335989309
13.059943195095416,11.499380804400264,0.8773683494047195
15.834159124253851,10.656585424505295,0.6704230607512939
14.079740433228494,11.573421516286118,0.8190791279837341
14.362565280749742,12.129582886098502,0.8416729636940918
12.587088231265179,8.337716958268828,0.6591450545059769
12.528343274778129,11.316287597813199,0.8999823321023169
13.489158235266101,11.453075173976517,0.8460183337564199
15.217864102598448,12.784148815913705,0.8373809050994097
14.444560417978913,8.968994203520422,0.6180869438164343
14.60617455007106,13.280076080052611,0.9064027021358718
16.293651047560857,9.557105537967502,0.5840376420355493
16.076879756432465,11.364465686987765,0.7043322994598608
17.686241644385035,13.112401734662246,0.7390717597037982
14.533159058923534,11.988896824659076,0.8221128507723119
15.028138712576663,15.069522592052346,1.0000255440466064
13.831908048444339,12.094350075593212,0.871416295812409
13.235595370982638,10.130572209256636,0.7623058824672702
11.628275518363111,10.24394138387162,0.8774251493920456
14.633850049816614,11.48913868814016,0.7823053160424877
14.415470565226359,10.801682973253971,0.7464676872367504
15.961577753130163,11.976581292595668,0.7477695173495632
12.590642651398745,10.2458475060894,0.8105104551558138
11.95744461224645,8.996316915263144,0.7489323350987034
14.089090556773995,12.262049440542821,0.8674122287238033
13.557320134097775,8.70169834794871,0.6388208187373506
16.976673500309257,11.221167369584192,0.6585605459974551
11.118512102883077,10.739086036587912,0.9621868409725302
16.93536579478851,13.026119266850783,0.7667457215979752
14.96191083582801,9.131404176231053,0.6075697333032515
14.290286011501504,11.499005533543482,0.8018037934525266
14.770677935893788,11.531549400414667,0.7779297233535789
14.274529726622598,11.8030684041538,0.8239899057561979
14.20650390376165,12.661128530585469,0.8883345695800544
13.049717799481538,9.48680367054294,0.7238320257713328
15.778994961938423,11.883414611156113,0.7505176749040099
12.50114721013965,9.718058131915067,0.7740936067104328
13.472206418931085,9.085641557245056,0.6713556247576169
14.527434832393984,12.082723152432495,0.8288953481024242
15.544608485809356,10.18593735111013,0.6526338286597199
16.007177646034208,12.246064449248232,0.7624744798326173
15.6486182637054,13.6753726506367,0.8712828456081366
12.998422443161491,9.369714316316708,0.7176804998536244
15.635603299051294,10.566679818272773,0.673186676392041
12.53514806760488,7.9062147119516215,0.6274528764664562
11.903689034901157,8.998509942046528,0.7524986511142432
15.529451996610263,13.665257264564252,0.8773173237238588
14.50128331275983,12.388247545546486,0.8514589556830473
15.577447047467574,12.830157690583444,0.8210047289271689
14.263379860608763,11.94354220552992,0.8344825926147574
13.222497438672509,9.82402791319824,0.7398774670649829
15.180684301361527,11.08284652796407,0.7273615805957936
12.922289312483226,8.174890282191278,0.629446538883304
12.267424001371491,8.179213226981531,0.6634003378436812
12.162587894126519,10.068974437942819,0.8244934815875382
15.076761222378895,10.760469478880019,0.7109928532242578
14.191992600365316,12.189727114760254,0.8560268777512986
14.432320897508829,12.016334537370671,0.8297580564078048
11.94511666727073,9.027294231169389,0.7522985736750125
14.837378236796466,10.251313424243106,0.6881480852811104
15.38735043192569,9.382328973879304,0.6070784580624033
13.565010215491549,11.824709783077154,0.8686841805411905
13.310305501444347,11.942042951878578,0.8941224489991725
15.506560064071195,12.349677854574002,0.7937723004790271
15.23125430192825,12.536545708091824,0.8203884893780488
11.533721932053096,10.441723413094367,0.9017664440296553
15.16704824820112,9.750762306904528,0.6401880015154663
9.894628584018045,7.632761482538522,0.7672608848401699
13.108148430377215,10.439761026573665,0.7933051019223482
15.871004057557725,10.289469990732911,0.6457354527518138
11.0155268601663,7.795857525316752,0.7039933381089025
15.47407431148193,11.859185501878272,0.7637410331620968
14.65093441846582,12.758862550083656,0.868058117443639
12.14000395566392,10.435396711670364,0.8562103232940759
13.654969337450176,8.637824555322767,0.6295747974874671
15.001230819434147,12.153022220869241,0.8074018969948835
12.657936738989084,10.63660329501572,0.8370719109678477
12.738126717955685,9.935610415376656,0.7767712344570411
11.430744839419242,8.913919886050705,0.7762328711469608
16.10030995195858,11.822045195198202,0.7317278506035876
13.391632782250337,10.610219644270357,0.7892405516285594
13.879328213241815,10.103876259350733,0.7250261759607407
13.316255528798104,10.166359576417113,0.760375884535989
12.364258949818012,10.369497744334474,0.8353511347711217
13.31232192351589,10.79176339349154,0.8075798839044434
13.147475434142459,10.522379466732362,0.7972161286199054
14.782318775892383,9.767454257521846,0.6579789277298058
14.553238471963152,12.768102584016278,0.874520307527089
12.265068839161607,7.6818412510265635,0.6229758145857143
12.727484002882978,9.865524753223664,0.7719141309467175
12.807716324733228,10.838340481454917,0.8430340122855442
13.952369064633416,12.114117035671097,0.8653094667825363
12.76543277327749,11.407239573136637,0.8903920278308266
17.06465772881574,12.836419594636109,0.7498198790726107
11.659932443151087,7.118746951161545,0.6070144047291572
12.564178630616388,10.581768038525343,0.8389540095235196
15.477969997333552,12.186779014369636,0.784713952570139
16.63528997957295,12.471823480707627,0.7472561942696441
15.218870674766968,11.128600584265328,0.7285429268183923
12.255459247018356,9.669901933315941,0.7856826691874943
17.626452962723434,14.115086248230565,0.7984638927635955
15.160137136249368,12.813417573815816,0.8425001343342546
16.01556785854047,9.862957224723257,0.6132756147941139
11.897467263837054,7.089848722853559,0.5924663263650144
13.938139253281733,10.986752865375877,0.7853094782934315
14.577459430997827,11.279596858531082,0.7709571693016058
17.013243002359705,12.221744260546764,0.7159566379471167
15.66469737416438,13.82281700315217,0.8798010375790838
12.486713568193277,10.009468516653937,0.7983260336848017
12.16336312730678,9.213750175414646,0.7541294360292342
13.626964381298437,11.477671376509816,0.8392677236469065
11.467003600809894,7.340042995599405,0.6365257437508685
12.419704921100616,10.114369369494835,0.8110796056338307
15.609178869935095,11.638625135852518,0.7430003354110287
13.272707358690036,8.468750088384212,0.6349684251017794
15.838511807356422,9.058050810870535,0.5693117459862888
13.155609477663369,11.124557970312484,0.8424967303210864
14.67863685206702,9.3089584167315,0.6313909465936819
12.537806814868944,8.782037663884385,0.6971743777004235
16.25104759319769,12.764206248928758,0.7829160659313062
17.335315902084545,8.741718345237453,0.5019071123008035
17.939139142337126,13.516592042914175,0.7511838743204353
16.87331632546062,11.836410910224677,0.6990570604325274
11.8319957776924,8.462595748424938,0.7117646005505426
12.015357108795174,9.030010010833157,0.7481267455840537
11.062269996687697,7.1660172481517,0.6440827470568967
11.901566133506158,8.107621942596198,0.6777781891986849
15.621694407461684,9.230140879778087,0.5882294609084726
15.070607736003025,11.331725279516142,0.7491884519390078
14.408541304304512,11.937903701145592,0.825684116794767
17.256738544689163,9.755599832804329,0.5629452985943302
10.467979571987806,7.2354771456725615,0.6872842171878993
15.216078158296712,8.449525076980754,0.5526079052371274
12.702894826793553,9.517987200116682,0.7460494107317465
16.40203494021593,13.96389048467038,0.8488514099267664
14.938177928065652,12.311784173105508,0.8214378107018875
11.283232469420408,9.363042373922179,0.82618543925126
16.22275985067143,13.868531025136313,0.8523538012284646
14.146601597206795,11.732799644880373,0.8264740874012374
15.26463014238735,12.880050747219485,0.8410980565829477
14.352199471160896,9.398126984543467,0.651964669481186
12.556775160814116,10.800316365903187,0.856853469788943
13.083539733780686,9.583805535066107,0.7293749038287645
11.011838277551314,8.707866674212477,0.7870499416869129
13.12131580908131,8.344462927122548,0.632822427867767
18.505410693962034,10.25148831647195,0.5517569150628707
14.112120812941034,10.502792834639669,0.7413338486335832
16.057221678379992,12.81647822441712,0.7956219625228487
12.798285188904353,8.554827184754378,0.6652318696676298
14.034183172507579,7.213698668985097,0.5110877192365663
14.17539710630049,10.248348655581202,0.7200749706718534
12.728652184226688,9.933201984124867,0.7771602083984397
16.113559379610457,9.064218879956899,0.5599767666090317
12.060211601495743,9.454793835607902,0.7805662244301231
12.876568384562823,11.14548164776092,0.8623789596825826
16.278448244751853,12.03914523500539,0.7370570618654375
14.744473292787783,10.459474228889666,0.7066019939814218
11.98641449124496,8.528730335131112,0.7081125336797476
17.498270091122954,10.184151992981446,0.5796659864181184
17.545856720013177,10.502787249575018,0.5962539998199166
12.593293956634625,9.641641084324545,0.76236138990995
13.922745013283972,9.164826838033434,0.6553181020932443
15.675029878123256,9.397215850032786,0.5968866358009768
15.254674516494712,10.596832806155154,0.691973650092714
13.974525893909368,9.115245629750184,0.6493419310708127
13.201189919953032,9.031563449705235,0.681041898815226
13.668204231315324,7.810048320083969,0.5684030022235288
10.45966669317059,8.408788075174781,0.8000052315852804
12.478982103819824,8.738094104851191,0.6969393843580403
12.257806308613379,7.71437563705372,0.6259990934643626
14.557927854068792,12.01503386141106,0.8225094932081588
12.981156801761287,9.949433918179757,0.7632936008318902
13.740917823000506,10.791250377994329,0.7823531525674223
12.947294052030433,9.781036136483708,0.7522835348716164
17.338485449608136,10.523560009059699,0.604583372609204
15.419741412119958,10.6346799346924,0.6870205959722346
11.414246699495047,11.225357958493529,0.9798594907702767
11.981456450303323,8.081005319726017,0.6710373945834003
13.254519092576952,10.832479143739887,0.8141735711696652
14.001177044505427,11.750007733339457,0.8362873847048808
12.652792451485201,8.931918250907067,0.702684271871024
13.936726230582499,11.671509969154686,0.8345223818512633
13.931598825032909,13.033547343250227,0.9325955697134091
14.417216704028036,12.035957124702236,0.831988404623963
17.76810636313779,11.585425301100472,0.6497273859779936
14.011333229866127,8.478525236524668,0.6021928890064151
13.960799643701533,11.948478968071283,0.8529224164780121
15.802618121137277,11.86990912593721,0.7485410983965429
10.688368025009177,8.865163625897116,0.8255856839182462
12.643499966577886,9.17294007382545,0.722263621462809
15.830726965503725,10.577091115074287,0.665546891057699
13.990428275396944,13.188226401453878,0.9397300885044463
15.908949078510743,11.8165235435659,0.7401823643694899
14.1288240987836,10.216559153902333,0.7201985871406228
17.925683983887154,11.845148064204324,0.6585047507707215
13.411576852432225,9.880780681632613,0.7336781341895784
16.37526466225554,13.344297484468754,0.8124019830429018
16.66188268688148,12.727991228027197,0.761438035931926
13.460430380774573,10.105912572360362,0.7477407696217497
15.73362260715524,11.319263379523761,0.7168255945324824
12.203519045491195,9.053083970159681,0.7384823948375246
15.770372454362395,11.31942054628446,0.7151651350608798
12.313626242076582,8.867414440196638,0.7168005806474879
14.84404482354676,8.11157717610774,0.5436912426527825
11.098097444126205,8.951605463139975,0.8028948662598033
13.453349345504275,8.568190214455823,0.63383399891458
12.53830325688899,9.503071980709759,0.7546533041072332
13.735255401766185,8.866070670777093,0.6425123095739667
14.603369600779953,11.14972762264084,0.7606961904222114
17.00950983904321,12.166838688045742,0.7128858387331297
17.03265203343039,14.67802007035544,0.8593506191300693
13.775674005754016,8.440154241509195,0.6097091320541498
13.78163533713904,12.346923377854747,0.8929218541062748
15.85689229461111,12.187697385433328,0.7660200472927047
17.500869377554935,12.599718766756512,0.717605422669071
14.75413898859117,8.508709138555892,0.573920927890381
12.40593754111883,9.767087490801272,0.7839864950605034
14.163744792516505,11.185121386655188,0.7868061413068702
16.326431343136303,10.555204548240283,0.6439989442432866
13.870713953414787,10.44960514668401,0.7504015425335441
12.388064738761583,11.316011244291355,0.9101511399930334
16.735574655288836,10.91826786944076,0.6499488719978483
13.384599902079152,10.36974959481104,0.7716890807626293
14.672248042559374,10.369838211260287,0.7039710739144893
13.595939195015076,10.907149213877144,0.7992201978853506
15.73285761282183,12.033844803742857,0.7622801336464795
18.93677635876584,13.632351104298044,0.7177225334874171
16.105154992387078,11.75461310931915,0.7273207314587277
16.222611234852884,11.980237924895418,0.7359627714707847
14.786035920983705,9.44711467271521,0.6361485068061047
13.071337471058001,11.446243351933335,0.8725383593826063
12.075595056081898,10.408503112396886,0.8585500809068015
16.203101821429573,10.198048666980606,0.626858287932703
13.936366376785445,11.83033280114457,0.8459402172995892
13.344640909519143,11.258978541702696,0.8406354744023548
14.282914635251526,11.862976876507766,0.8277005904194131
16.232518052617404,10.412474480760245,0.6389319541885802
14.819080540699408,12.471994063632343,0.8388505636022168
13.672392905011712,12.243016018246006,0.8924565072858074
14.21869161520419,11.537655761524068,0.8085593296946239
16.9055204234713,11.863587086949213,0.6993329273989671
16.0635485220672,9.394095878953165,0.5822558985708797
16.23067903673771,11.287161083017097,0.6928952915378161
15.333780647459843,11.592776069461948,0.7533547228207929
17.144509818178292,10.1040430029287,0.5869542558900619
14.362038806692286,10.706685817002572,0.7426303438222627
13.3577456051177,8.183185207296892,0.6095478569510568
16.101915591495008,13.262050816484857,0.8210855870756262
13.49787806513359,9.869391220298617,0.7281434291280467
14.741270452318478,10.53400942736758,0.7118117438593808
14.784991054312199,12.63725249775801,0.851962131832618
14.82800333346005,10.282623341596809,0.6906947018609126
13.147073952711441,9.900172644307858,0.7499138348023447
12.451646593741135,7.797463911949203,0.6229267634248483
15.428974715075332,10.837426115633509,0.6997500686215101
15.641271528561063,11.545453164695136,0.7355190493105327
13.690019053895647,10.152942850564047,0.7386361414658938
15.939673218825712,9.456015661205772,0.5906655382424071
15.49896051940144,14.830838936508039,0.954247152123155
16.366964558627767,12.343208980544553,0.7516487823063991
14.293691325799932,12.78269955081847,0.8914212053691032
13.044899504445894,10.67172581551219,0.814933515730733
14.06319823582806,9.687453469647417,0.6859359661923603
12.803710706609802,8.232982735045313,0.6398131700067445
16.55358358105129,12.856560213036195,0.77418645638193
17.774464021496193,12.457780894083633,0.6985741386669634
15.309239311084418,11.528009889445828,0.7503318522905861
16.945546757934377,12.87337124741777,0.7572710064022747
13.332816062630243,10.011184907446,0.7477928789095678
15.752390994832469,13.80649191856408,0.8738668258729619
14.566442416209831,11.993256713752883,0.8205336877899693
